Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
6.820061,S,6.820061,0.7860649,0,0.2704692,0,0,35.94751,34.28244,0,64.5425,84.50576,3.235537,-62.8046884270068,-62.804688426957,-0.0000790793809014348,893.970462100498,893.970462097524,0.00230601134138354,89.99986,89.99986,5758.359,0.01352318
6.830061,S,6.830061,0.7855365,0,0.2704671,0,0,35.94751,34.22212,0,64.5425,84.50576,3.235537,-62.7507104594916,-62.7507104594419,-0.0000789686167603571,893.34295500993,893.342955006956,0.00230522165523359,89.99986,89.99986,5767.292,0.01354623
6.840062,S,6.840062,0.7850085,0,0.270465,0,0,35.94751,34.16192,0,64.5425,84.50576,3.235537,-62.6968467342148,-62.6968467341652,-0.0000788581017829378,892.715986556602,892.715986553628,0.00230443307423339,89.99986,89.99986,5776.22,0.01356928
6.850062,S,6.850062,0.784481,0,0.2704629,0,0,35.94751,34.10186,0,64.5425,84.50576,3.235537,-62.6431042050517,-62.6431042050022,-0.0000787478160739796,892.089555528554,892.08955552558,0.00230364559609025,89.99986,89.99986,5785.141,0.01359232
6.860062,S,6.860062,0.783954,0,0.2704608,0,0,35.94751,34.04189,0,64.5425,84.50576,3.235537,-62.5894361816963,-62.5894361816469,-0.0000786376582627166,891.463661180727,891.463661177753,0.0023028592195252,89.99986,89.99986,5794.055,0.01361535
6.870062,S,6.870062,0.7834272,0,0.2704587,0,0,35.94751,33.98206,0,64.5425,84.50576,3.235537,-62.5358992885623,-62.535899288513,-0.000078527749615112,890.83830220182,890.838302198846,0.0023020739420466,89.99986,89.99986,5802.963,0.01363838
6.880063,S,6.880063,0.782901,0,0.2704566,0,0,35.94751,33.92233,0,64.5425,84.50576,3.235537,-62.4824478287544,-62.4824478287052,-0.0000784180171821098,890.2134777375,890.213477734525,0.00230128976189231,89.99986,89.99986,5811.866,0.01366139
6.890063,S,6.890063,0.7823752,0,0.2704546,0,0,35.94751,33.86272,0,64.5425,84.50576,3.235537,-62.4291265057571,-62.429126505708,-0.0000783085244388624,889.589186486397,889.589186483422,0.00230050667666542,89.99986,89.99986,5820.762,0.0136844
6.900063,S,6.900063,0.7818497,0,0.2704525,0,0,35.94751,33.80323,0,64.5425,84.50576,3.235537,-62.3758796885675,-62.3758796885185,-0.0000781991965415334,888.965427703454,888.965427700479,0.00229972468471748,89.99986,89.99986,5829.651,0.0137074
6.910063,S,6.910063,0.7813247,0,0.2704504,0,0,35.94751,33.74388,0,64.5425,84.50576,3.235537,-62.3227729422963,-62.3227729422474,-0.0000780901272817661,888.342199987962,888.342199984987,0.00229894378346212,89.99986,89.99986,5838.535,0.0137304
6.920063,S,6.920063,0.7808002,0,0.2704484,0,0,35.94751,33.68463,0,64.5425,84.50576,3.235537,-62.2697575898157,-62.2697575897669,-0.0000779812257100881,887.719502425983,887.719502423008,0.00229816397122245,89.99986,89.99986,5847.412,0.01375338
6.930064,S,6.930064,0.780276,0,0.2704464,0,0,35.94751,33.62549,0,64.5425,84.50576,3.235537,-62.2168385981797,-62.216838598131,-0.0000778725306695032,887.097334053908,887.097334050933,0.00229738524593316,89.99986,89.99986,5856.283,0.01377636
6.940064,S,6.940064,0.7797523,0,0.2704444,0,0,35.94751,33.56648,0,64.5425,84.50576,3.235537,-62.1640368290144,-62.1640368289658,-0.0000777640440547922,886.475693699513,886.475693696538,0.00229660760550999,89.99986,89.99986,5865.147,0.01379933
6.950064,S,6.950064,0.7792289,0,0.2704424,0,0,35.94751,33.50758,0,64.5425,84.50576,3.235537,-62.1113264536397,-62.1113264535912,-0.0000776557421811966,885.85458044886,885.854580445885,0.00229583104810554,89.99986,89.99986,5874.006,0.01382229
6.960064,S,6.960064,0.7787061,0,0.2704404,0,0,35.94751,33.44878,0,64.5425,84.50576,3.235537,-62.0587203863958,-62.0587203863474,-0.0000775476203117647,885.233993258868,885.233993255893,0.00229505557191976,89.99986,89.99986,5882.858,0.01384525
6.970065,S,6.970065,0.7781835,0,0.2704384,0,0,35.94751,33.39012,0,64.5425,84.50576,3.235537,-62.0062315416226,-62.0062315415742,-0.0000774397315003554,884.613930957312,884.613930954337,0.00229428117462207,89.99986,89.99986,5891.705,0.0138682
6.980065,S,6.980065,0.7776615,0,0.2704365,0,0,35.94751,33.33156,0,64.5425,84.50576,3.235537,-61.9538271367647,-61.9538271367164,-0.0000773320226931099,883.994392699793,883.994392696818,0.00229350785441242,89.99986,89.99986,5900.544,0.01389113
6.990065,S,6.990065,0.7771398,0,0.2704345,0,0,35.94751,33.27311,0,64.5425,84.50576,3.235537,-61.901520086162,-61.9015200861138,-0.0000772244872582957,883.375377512768,883.375377509793,0.0022927356095571,89.99986,89.99986,5909.378,0.01391407
7.000065,S,7.000065,0.7766185,0,0.2704326,0,0,35.94751,33.21478,0,64.5425,84.50576,3.235537,-61.8493382053162,-61.8493382052681,-0.0000771171924606267,882.75688414454,882.756884141565,0.00229196443764973,89.99986,89.99986,5918.206,0.01393699
7.010066,S,7.010066,0.7760977,0,0.2704307,0,0,35.94751,33.15657,0,64.5425,84.50576,3.235537,-61.7972467248503,-61.7972467248023,-0.0000770100625088762,882.138911691105,882.13891168813,0.00229119433704185,89.99986,89.99986,5927.027,0.01395991
7.020066,S,7.020066,0.7755773,0,0.2704287,0,0,35.94751,33.09848,0,64.5425,84.50576,3.235537,-61.7452635261582,-61.7452635261103,-0.0000769031731942708,881.521459069646,881.52145906667,0.0022904253053271,89.99986,89.99986,5935.843,0.01398281
7.030066,S,7.030066,0.7750574,0,0.2704268,0,0,35.94751,33.0405,0,64.5425,84.50576,3.235537,-61.6933796685429,-61.6933796684951,-0.0000767964572520969,880.90452528675,880.904525283774,0.00228965734077174,89.99986,89.99986,5944.652,0.01400571
7.040066,S,7.040066,0.7745377,0,0.2704249,0,0,35.94751,32.98264,0,64.5425,84.50576,3.235537,-61.6416140268091,-61.6416140267614,-0.0000766899573149194,880.28810916026,880.288109157284,0.00228889044121573,89.99986,89.99986,5953.455,0.01402861
7.050066,S,7.050066,0.7740185,0,0.2704231,0,0,35.94751,32.92486,0,64.5425,84.50576,3.235537,-61.589917923829,-61.5899179237814,-0.0000765835994862924,879.672209994788,879.672209991812,0.00228812460523798,89.99986,89.99986,5962.251,0.01405149
7.060067,S,7.060067,0.7734997,0,0.2704212,0,0,35.94751,32.86722,0,64.5425,84.50576,3.235537,-61.5383281158012,-61.5383281157537,-0.0000764774510309294,879.056826727385,879.056826724409,0.00228735983074476,89.99986,89.99986,5971.042,0.01407437
7.070067,S,7.070067,0.7729813,0,0.2704193,0,0,35.94751,32.80968,0,64.5425,84.50576,3.235537,-61.4868446027256,-61.4868446026782,-0.0000763715005801466,878.441958295102,878.441958292126,0.00228659611575603,89.99986,89.99986,5979.826,0.01409724
7.080067,S,7.080067,0.7724634,0,0.2704175,0,0,35.94751,32.75226,0,64.5425,84.50576,3.235537,-61.4354594373161,-61.4354594372688,-0.0000762657519235052,877.827603714461,877.827603711485,0.00228583345825384,89.99986,89.99986,5988.604,0.0141201
7.090067,S,7.090067,0.7719458,0,0.2704156,0,0,35.94751,32.69495,0,64.5425,84.50576,3.235537,-61.384179573448,-61.3841795734008,-0.0000761601908501502,877.213761932448,877.213761929472,0.00228507185636236,89.99986,89.99986,5997.376,0.01414295
7.100068,S,7.100068,0.7714286,0,0.2704138,0,0,35.94751,32.63777,0,64.5425,84.50576,3.235537,-61.3330099781754,-61.3330099781282,-0.0000760548524135242,876.600431846376,876.6004318434,0.00228431130785522,89.99986,89.99986,6006.143,0.0141658
7.110068,S,7.110068,0.7709119,0,0.270412,0,0,35.94751,32.58066,0,64.5425,84.50576,3.235537,-61.2819079348349,-61.2819079347878,-0.0000759496305059094,875.987612780726,875.98761277775,0.00228355181156714,89.99986,89.99986,6014.902,0.01418864
7.120068,S,7.120068,0.7703956,0,0.2704102,0,0,35.94751,32.5237,0,64.5425,84.50576,3.235537,-61.2309459624128,-61.2309459623658,-0.0000758446852362725,875.375303334788,875.375303331812,0.00228279336473173,89.99986,89.99986,6023.656,0.01421147
7.130068,S,7.130068,0.7698796,0,0.2704083,0,0,35.94751,32.46683,0,64.5425,84.50576,3.235537,-61.1800475682798,-61.1800475682329,-0.0000757398612325986,874.763502872781,874.763502869804,0.00228203596613633,89.99986,89.99986,6032.404,0.0142343
7.140069,S,7.140069,0.7693641,0,0.2704066,0,0,35.94751,32.41008,0,64.5425,84.50576,3.235537,-61.1292673900283,-61.1292673899815,-0.0000756352740765086,874.152210212545,874.152210209568,0.00228127961341247,89.99986,89.99986,6041.146,0.01425711
7.150069,S,7.150069,0.768849,0,0.2704048,0,0,35.94751,32.35345,0,64.5425,84.50576,3.235537,-61.0786004606043,-61.0786004605576,-0.000075530897241073,873.541424221591,873.541424218614,0.00228052430445694,89.99986,89.99986,6049.881,0.01427992
7.160069,S,7.160069,0.7683342,0,0.270403,0,0,35.94751,32.29693,0,64.5425,84.50576,3.235537,-61.0280179710958,-61.0280179710492,-0.0000754266852515559,872.931144055521,872.931144052544,0.00227977003762128,89.99986,89.99986,6058.61,0.01430272
7.170069,S,7.170069,0.7678199,0,0.2704013,0,0,35.94751,32.24051,0,64.5425,84.50576,3.235537,-60.9775268753779,-60.9775268753314,-0.0000753226589505445,872.321368800397,872.32136879742,0.00227901681104861,89.99986,89.99986,6067.333,0.01432552
7.180069,S,7.180069,0.7673059,0,0.2703995,0,0,35.94751,32.18418,0,64.5425,84.50576,3.235537,-60.9271281668614,-60.927128166815,-0.0000752187937058901,871.712097532347,871.71209752937,0.00227826462312836,89.99986,89.99986,6076.051,0.0143483
7.19007,S,7.19007,0.7667924,0,0.2703978,0,0,35.94751,32.12799,0,64.5425,84.50576,3.235537,-60.8768357532972,-60.8768357532509,-0.000075115143518842,871.103329188421,871.103329185444,0.00227751347170996,89.99986,89.99986,6084.762,0.01437108
7.20007,S,7.20007,0.7662793,0,0.2703961,0,0,35.94751,32.07187,0,64.5425,84.50576,3.235537,-60.8266267862376,-60.8266267861914,-0.0000750116240716601,870.495062934155,870.495062931178,0.00227676335548601,89.99986,89.99986,6093.467,0.01439386
7.21007,S,7.21007,0.7657665,0,0.2703944,0,0,35.94751,32.01589,0,64.5425,84.50576,3.235537,-60.776538021881,-60.7765380218348,-0.0000749083661042108,869.887297567522,869.887297564544,0.00227601427184171,89.99986,89.99986,6102.166,0.01441662
7.22007,S,7.22007,0.7652542,0,0.2703927,0,0,35.94751,31.96002,0,64.5425,84.50576,3.235537,-60.7265396579043,-60.7265396578582,-0.0000748052767722412,869.280032184517,869.280032181539,0.00227526621909071,89.99986,89.99986,6110.858,0.01443938
7.230071,S,7.230071,0.7647423,0,0.270391,0,0,35.94751,31.90425,0,64.5425,84.50576,3.235537,-60.6766316943074,-60.6766316942614,-0.000074702355128361,868.673265881137,868.673265878159,0.00227451919555612,89.99986,89.99986,6119.545,0.01446212
7.240071,S,7.240071,0.7642306,0,0.2703893,0,0,35.94751,31.8486,0,64.5425,84.50576,3.235537,-60.6268320124844,-60.6268320124385,-0.0000745996570686001,868.066997574564,868.066997571586,0.00227377319900211,89.99986,89.99986,6128.226,0.01448487
7.250071,S,7.250071,0.7637196,0,0.2703876,0,0,35.94751,31.79305,0,64.5425,84.50576,3.235537,-60.5771276980951,-60.5771276980493,-0.0000744971276443188,867.461226311124,867.461226308146,0.00227302822774232,89.99986,89.99986,6136.9,0.0145076
7.260071,S,7.260071,0.7632087,0,0.270386,0,0,35.94751,31.73759,0,64.5425,84.50576,3.235537,-60.5275068302104,-60.5275068301647,-0.0000743947564342236,866.855951256351,866.855951253373,0.00227228428019461,89.99986,89.99986,6145.569,0.01453033
7.270072,S,7.270072,0.7626983,0,0.2703843,0,0,35.94751,31.68226,0,64.5425,84.50576,3.235537,-60.4779982177425,-60.4779982176969,-0.0000742926078608572,866.251171287692,866.251171284714,0.00227154135413261,89.99986,89.99986,6154.231,0.01455304
7.280072,S,7.280072,0.7621883,0,0.2703827,0,0,35.94751,31.62703,0,64.5425,84.50576,3.235537,-60.428565104493,-60.4285651044475,-0.0000741906222386285,865.646885650154,865.646885647176,0.00227079944792681,89.99986,89.99986,6162.888,0.01457576
7.290072,S,7.290072,0.7616788,0,0.270381,0,0,35.94751,31.5719,0,64.5425,84.50576,3.235537,-60.3792372927851,-60.3792372927396,-0.0000740887919884148,865.043093290723,865.043093287744,0.00227005856002349,89.99986,89.99986,6171.538,0.01459846
7.300072,S,7.300072,0.7611695,0,0.2703794,0,0,35.94751,31.51688,0,64.5425,84.50576,3.235537,-60.3300078287431,-60.3300078286977,-0.0000739871947962238,864.439793225921,864.439793222942,0.00226931868809207,89.99986,89.99986,6180.183,0.01462116
7.310072,S,7.310072,0.7606607,0,0.2703778,0,0,35.94751,31.46197,0,64.5425,84.50576,3.235537,-60.2808677716703,-60.280867771625,-0.0000738857615025607,863.836984561679,863.8369845587,0.00226857983049356,89.99986,89.99986,6188.821,0.01464385
7.320073,S,7.320073,0.7601522,0,0.2703762,0,0,35.94751,31.40718,0,64.5425,84.50576,3.235537,-60.231833016139,-60.2318330160938,-0.0000737845262134777,863.234666244981,863.234666242002,0.00226784198524792,89.99986,89.99986,6197.453,0.01466653
7.330073,S,7.330073,0.7596442,0,0.2703746,0,0,35.94751,31.35246,0,64.5425,84.50576,3.235537,-60.1828687927722,-60.1828687927271,-0.0000736834102955771,862.632837570506,862.632837567527,0.00226710515116143,89.99986,89.99986,6206.08,0.01468921
7.340073,S,7.340073,0.7591365,0,0.2703731,0,0,35.94751,31.29788,0,64.5425,84.50576,3.235537,-60.1340347062161,-60.1340347061711,-0.0000735825653313124,862.031497236885,862.031497233906,0.00226636932552456,89.99986,89.99986,6214.7,0.01471187
7.350073,S,7.350073,0.7586293,0,0.2703715,0,0,35.94751,31.24338,0,64.5425,84.50576,3.235537,-60.0852582374846,-60.0852582374397,-0.0000734818283695459,861.430644667941,861.430644664962,0.00226563450725729,89.99986,89.99986,6223.314,0.01473453
7.360074,S,7.360074,0.7581224,0,0.2703699,0,0,35.94751,31.189,0,64.5425,84.50576,3.235537,-60.0365970044022,-60.0365970043574,-0.0000733813036232146,860.830278711318,860.830278708338,0.00226490069423746,89.99986,89.99986,6231.922,0.01475719
7.370074,S,7.370074,0.7576158,0,0.2703684,0,0,35.94751,31.13471,0,64.5425,84.50576,3.235537,-59.9880182244137,-59.9880182243689,-0.00007328093898585,860.230398542483,860.230398539503,0.00226416788486398,89.99986,89.99986,6240.525,0.01477983
7.380074,S,7.380074,0.7571097,0,0.2703669,0,0,35.94751,31.08052,0,64.5425,84.50576,3.235537,-59.9395308382158,-59.9395308381711,-0.0000731807496156975,859.631003247499,859.631003244519,0.00226343607738418,89.99986,89.99986,6249.121,0.01480247
7.390074,S,7.390074,0.756604,0,0.2703653,0,0,35.94751,31.02647,0,64.5425,84.50576,3.235537,-59.8911576942562,-59.8911576942116,-0.0000730807961457385,859.032091683944,859.032091680964,0.00226270526943906,89.99986,89.99986,6257.711,0.0148251
7.400074,S,7.400074,0.7560987,0,0.2703638,0,0,35.94751,30.9725,0,64.5425,84.50576,3.235537,-59.8428630297474,-59.8428630297029,-0.0000729809743630362,858.433663067023,858.433663064043,0.00226197545971174,89.99986,89.99986,6266.296,0.01484772
7.410075,S,7.410075,0.7555937,0,0.2703623,0,0,35.94751,30.91862,0,64.5425,84.50576,3.235537,-59.7946478381001,-59.7946478380557,-0.0000728813051101779,857.835716602008,857.835716599028,0.00226124664667693,89.99986,89.99986,6274.874,0.01487034
7.420075,S,7.420075,0.755089,0,0.2703608,0,0,35.94751,30.86485,0,64.5425,84.50576,3.235537,-59.7465369545834,-59.7465369545391,-0.0000727818423884127,857.238251245818,857.238251242837,0.00226051882826931,89.99986,89.99986,6283.446,0.01489295
7.430075,S,7.430075,0.7545849,0,0.2703594,0,0,35.94751,30.81121,0,64.5425,84.50576,3.235537,-59.6985333594298,-59.6985333593855,-0.0000726825966190343,856.641265925568,856.641265922587,0.00225979200231937,89.99986,89.99986,6292.013,0.01491555
7.440075,S,7.440075,0.754081,0,0.2703579,0,0,35.94751,30.75764,0,64.5425,84.50576,3.235537,-59.6505933425653,-59.6505933425211,-0.0000725834616943252,856.044760005476,856.044760002495,0.00225906616771865,89.99985,89.99985,6300.573,0.01493814
7.450076,S,7.450076,0.7535776,0,0.2703564,0,0,35.94751,30.70418,0,64.5425,84.50576,3.235537,-59.6027576338315,-59.6027576337874,-0.0000724845257215866,855.44873244246,855.448732439479,0.00225834132247764,89.99985,89.99985,6309.128,0.01496073
7.460076,S,7.460076,0.7530745,0,0.270355,0,0,35.94751,30.65084,0,64.5425,84.50576,3.235537,-59.5550262332284,-59.5550262331844,-0.0000723858095434058,854.85318219344,854.853182190459,0.00225761746439839,89.99985,89.99985,6317.676,0.01498331
7.470076,S,7.470076,0.7525718,0,0.2703535,0,0,35.94751,30.5976,0,64.5425,84.50576,3.235537,-59.5073842395945,-59.5073842395506,-0.000072287237368556,854.258108364345,854.258108361364,0.00225689459204086,89.99985,89.99985,6326.219,0.01500588
7.480076,S,7.480076,0.7520695,0,0.2703521,0,0,35.94751,30.54445,0,64.5425,84.50576,3.235537,-59.4598147649466,-59.4598147649028,-0.000072188822460502,853.663510229986,853.663510227005,0.00225617270383239,89.99985,89.99985,6334.755,0.01502845
7.490077,S,7.490077,0.7515675,0,0.2703507,0,0,35.94751,30.49139,0,64.5425,84.50576,3.235537,-59.412338670911,-59.4123386708673,-0.0000720905790300986,853.069386856558,853.069386853576,0.0022554517980582,89.99985,89.99985,6343.286,0.01505101
7.500077,S,7.500077,0.751066,0,0.2703493,0,0,35.94751,30.43845,0,64.5425,84.50576,3.235537,-59.3649658915954,-59.3649658915517,-0.000071992535499056,852.475737210912,852.47573720793,0.0022547318727193,89.99985,89.99985,6351.811,0.01507356
7.510077,S,7.510077,0.7505648,0,0.2703479,0,0,35.94751,30.38562,0,64.5425,84.50576,3.235537,-59.317690466535,-59.3176904664914,-0.0000718946956569356,851.882560319506,851.882560316524,0.0022540129257788,89.99985,89.99985,6360.33,0.0150961
7.520077,S,7.520077,0.7500639,0,0.2703465,0,0,35.94751,30.33287,0,64.5425,84.50576,3.235537,-59.2704865670499,-59.2704865670064,-0.0000717969628699231,851.289855467084,851.289855464102,0.00225329495616615,89.99985,89.99985,6368.843,0.01511864
7.530077,S,7.530077,0.7495635,0,0.2703451,0,0,35.94751,30.28023,0,64.5425,84.50576,3.235537,-59.2233770415879,-59.2233770415445,-0.000071699437561394,850.697621709906,850.697621706924,0.00225257796180656,89.99985,89.99985,6377.35,0.01514117
7.540078,S,7.540078,0.7490634,0,0.2703438,0,0,35.94751,30.22768,0,64.5425,84.50576,3.235537,-59.1763549362735,-59.1763549362302,-0.000071602070467051,850.105858173772,850.105858170789,0.00225186194111789,89.99985,89.99985,6385.851,0.01516369
7.550078,S,7.550078,0.7485636,0,0.2703424,0,0,35.94751,30.17525,0,64.5425,84.50576,3.235537,-59.1294331654466,-59.1294331654034,-0.0000715048919033848,849.514563855334,849.514563852351,0.00225114689221484,89.99985,89.99985,6394.346,0.0151862
7.560078,S,7.560078,0.7480644,0,0.270341,0,0,35.94751,30.12291,0,64.5425,84.50576,3.235537,-59.082596827946,-59.0825968279028,-0.0000714078819751983,848.923737900261,848.923737897278,0.00225043281341105,89.99985,89.99985,6402.835,0.01520871
7.570078,S,7.570078,0.7475654,0,0.2703397,0,0,35.94751,30.07066,0,64.5425,84.50576,3.235537,-59.0358409567175,-59.0358409566744,-0.0000713110198399041,848.33337950389,848.333379500907,0.00224971970322859,89.99985,89.99985,6411.318,0.01523121
7.580079,S,7.580079,0.7470667,0,0.2703384,0,0,35.94751,30.01852,0,64.5425,84.50576,3.235537,-58.9891854199767,-58.9891854199337,-0.0000712143661304838,847.743487662876,847.743487659893,0.0022490075595832,89.99985,89.99985,6419.796,0.01525371
7.590079,S,7.590079,0.7465685,0,0.2703371,0,0,35.94751,29.96648,0,64.5425,84.50576,3.235537,-58.9426083626865,-58.9426083626436,-0.0000711178630561268,847.154061592424,847.154061589441,0.00224829638096853,89.99985,89.99985,6428.268,0.01527619
7.600079,S,7.600079,0.7460706,0,0.2703358,0,0,35.94751,29.91452,0,64.5425,84.50576,3.235537,-58.8961276662409,-58.8961276661981,-0.0000710215106168331,846.565100328926,846.565100325943,0.00224758616587824,89.99985,89.99985,6436.733,0.01529867
7.610079,S,7.610079,0.7455732,0,0.2703345,0,0,35.94751,29.86269,0,64.5425,84.50576,3.235537,-58.8497363767644,-58.8497363767217,-0.0000709253580769002,845.976602978314,845.97660297533,0.00224687691231332,89.99985,89.99985,6445.193,0.01532114
