Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
456.5792,S,456.5792,0.02200881,0,1.33,0,0,36.14094,0.03897609,0,0,0,0,0.0112180060446008,0.0112180060446008,0,-25.27959,-25.27959,0,0,-89.43529,2962.281,0.07935531
456.6792,S,456.6792,0.02200765,0,1.33,0,0,36.14094,0.03897609,0,0,0,0,0.0112132163553227,0.0112132163553227,0,-25.27847,-25.27847,0,0,-89.43529,2959.753,0.07935531
456.7792,S,456.7792,0.0220065,0,1.33,0,0,36.14094,0.03897609,0,0,0,0,0.0112080474102783,0.0112080474102783,0,-25.27735,-25.27735,0,0,-89.43529,2957.225,0.07935531
456.8792,S,456.8792,0.02200534,0,1.33,0,0,36.14094,0.03897612,0,0,0,0,0.011221512662992,0.011221512662992,0,-25.27623,-25.27623,0,0,-89.43529,2954.697,0.07935531
456.9792,S,456.9792,0.02200418,0,1.33,0,0,36.14094,0.03897612,0,0,0,0,0.0112155836223522,0.0112155836223522,0,-25.27511,-25.27511,0,0,-89.43529,2952.17,0.07935531
457.0792,S,457.0792,0.02200302,0,1.33,0,0,36.14094,0.03897613,0,0,0,0,0.0112092754267792,0.0112092754267792,0,-25.27399,-25.27399,0,0,-89.43529,2949.642,0.07935531
457.1792,S,457.1792,0.02200187,0,1.33,0,0,36.14094,0.03897614,0,0,0,0,0.0112215964754583,0.0112215964754583,0,-25.27287,-25.27287,0,0,-89.43529,2947.115,0.07935531
457.2792,S,457.2792,0.02200071,0,1.33,0,0,36.14094,0.03897615,0,0,0,0,0.0112145283862262,0.0112145283862262,0,-25.27175,-25.27175,0,0,-89.43529,2944.588,0.07935531
457.3792,S,457.3792,0.02199955,0,1.33,0,0,36.14094,0.03897615,0,0,0,0,0.0112070812429508,0.0112070812429508,0,-25.27063,-25.27063,0,0,-89.43529,2942.061,0.07935531
457.4792,S,457.4792,0.0219984,0,1.33,0,0,36.14094,0.03897615,0,0,0,0,0.0111992550792337,0.0111992550792337,0,-25.26951,-25.26951,0,0,-89.43529,2939.534,0.07935531
457.5793,S,457.5793,0.02199724,0,1.33,0,0,36.14094,0.03897615,0,0,0,0,0.0111910499286552,0.0111910499286552,0,-25.26839,-25.26839,0,0,-89.43529,2937.007,0.07935531
457.6793,S,457.6793,0.02199608,0,1.33,0,0,36.14094,0.03897617,0,0,0,0,0.0112014657678685,0.0112014657678685,0,-25.26727,-25.26727,0,0,-89.43529,2934.48,0.07935531
457.7793,S,457.7793,0.02199492,0,1.33,0,0,36.14094,0.03897617,0,0,0,0,0.0111925010601013,0.0111925010601013,0,-25.26615,-25.26615,0,0,-89.43529,2931.954,0.07935531
457.8793,S,457.8793,0.02199377,0,1.33,0,0,36.14094,0.03897616,0,0,0,0,0.011183157466327,0.011183157466327,0,-25.26503,-25.26503,0,0,-89.43529,2929.427,0.07935531
457.9793,S,457.9793,0.02199261,0,1.33,0,0,36.14094,0.03897617,0,0,0,0,0.0111734350201758,0.0111734350201758,0,-25.26391,-25.26391,0,0,-89.43529,2926.901,0.07935531
458.0793,S,458.0793,0.02199145,0,1.33,0,0,36.14094,0.03897619,0,0,0,0,0.0111823269615954,0.0111823269615954,0,-25.26279,-25.26279,0,0,-89.43529,2924.375,0.07935531
458.1793,S,458.1793,0.02199029,0,1.33,0,0,36.14094,0.03897618,0,0,0,0,0.0111718452274374,0.0111718452274374,0,-25.26167,-25.26167,0,0,-89.43529,2921.848,0.07935531
458.2793,S,458.2793,0.02198914,0,1.33,0,0,36.14094,0.03897617,0,0,0,0,0.011160984741764,0.011160984741764,0,-25.26055,-25.26055,0,0,-89.43529,2919.322,0.07935531
458.3793,S,458.3793,0.02198798,0,1.33,0,0,36.14094,0.03897617,0,0,0,0,0.011149745538134,0.011149745538134,0,-25.25943,-25.25943,0,0,-89.43529,2916.796,0.07935531
458.4793,S,458.4793,0.02198683,0,1.33,0,0,36.14094,0.0389762,0,0,0,0,0.011138127650149,0.011138127650149,0,-25.25832,-25.25832,0,0,-89.43529,2914.271,0.07935531
458.5793,S,458.5793,0.02198568,0,1.33,0,0,36.14094,0.03897621,0,0,0,0,0.0111705826557724,0.0111705826557724,0,-25.2572,-25.2572,0,0,-89.43529,2911.745,0.07935531
458.6793,S,458.6793,0.02198453,0,1.33,0,0,36.14094,0.03897621,0,0,0,0,0.011139223823136,0.011139223823136,0,-25.25609,-25.25609,0,0,-89.43529,2909.219,0.07935531
458.7793,S,458.7793,0.02198337,0,1.33,0,0,36.14094,0.03897624,0,0,0,0,0.0111671069649546,0.0111671069649546,0,-25.25497,-25.25497,0,0,-89.43529,2906.694,0.07935531
458.8793,S,458.8793,0.02198222,0,1.33,0,0,36.14094,0.03897623,0,0,0,0,0.0111539752423369,0.0111539752423369,0,-25.25385,-25.25385,0,0,-89.43529,2904.168,0.07935531
458.9793,S,458.9793,0.02198107,0,1.33,0,0,36.14094,0.03897625,0,0,0,0,0.0111404650030451,0.0111404650030451,0,-25.25274,-25.25274,0,0,-89.43529,2901.643,0.07935531
459.0793,S,459.0793,0.02197992,0,1.33,0,0,36.14094,0.03897627,0,0,0,0,0.0111520486835772,0.0111520486835772,0,-25.25163,-25.25163,0,0,-89.43529,2899.118,0.07935531
459.1794,S,459.1794,0.02197876,0,1.33,0,0,36.14094,0.03897626,0,0,0,0,0.0111632561737594,0.0111632561737594,0,-25.25051,-25.25051,0,0,-89.43529,2896.593,0.07935531
459.2794,S,459.2794,0.0219776,0,1.33,0,0,36.14094,0.03897625,0,0,0,0,0.0111486128346101,0.0111486128346101,0,-25.24939,-25.24939,0,0,-89.43529,2894.068,0.07935531
459.3794,S,459.3794,0.02197645,0,1.33,0,0,36.14094,0.03897628,0,0,0,0,0.0111335911127313,0.0111335911127313,0,-25.24828,-25.24828,0,0,-89.43529,2891.543,0.07935531
459.4794,S,459.4794,0.02197531,0,1.33,0,0,36.14094,0.0389763,0,0,0,0,0.0111436679618109,0.0111436679618109,0,-25.24717,-25.24717,0,0,-89.43529,2889.018,0.07935531
459.5794,S,459.5794,0.02197415,0,1.33,0,0,36.14094,0.03897631,0,0,0,0,0.0111723367976566,0.0111723367976566,0,-25.24605,-25.24605,0,0,-89.43529,2886.494,0.07935531
459.6794,S,459.6794,0.021973,0,1.33,0,0,36.14094,0.0389763,0,0,0,0,0.0111561806934191,0.0111561806934191,0,-25.24493,-25.24493,0,0,-89.43529,2883.969,0.07935531
459.7794,S,459.7794,0.02197185,0,1.33,0,0,36.14094,0.03897632,0,0,0,0,0.0111396463405242,0.0111396463405242,0,-25.24382,-25.24382,0,0,-89.43529,2881.445,0.07935531
459.8794,S,459.8794,0.0219707,0,1.33,0,0,36.14094,0.03897634,0,0,0,0,0.0111482152215814,0.0111482152215814,0,-25.24271,-25.24271,0,0,-89.43529,2878.921,0.07935531
459.9794,S,459.9794,0.02196954,0,1.33,0,0,36.14094,0.03897633,0,0,0,0,0.0111564081771363,0.0111564081771363,0,-25.24159,-25.24159,0,0,-89.43529,2876.396,0.07935531
460.0794,S,460.0794,0.02196839,0,1.33,0,0,36.14094,0.03897635,0,0,0,0,0.0111387415253006,0.0111387415253006,0,-25.24048,-25.24048,0,0,-89.43529,2873.872,0.07935531
460.1794,S,460.1794,0.02196725,0,1.33,0,0,36.14094,0.03897637,0,0,0,0,0.0111461815962315,0.0111461815962315,0,-25.23937,-25.23937,0,0,-89.43529,2871.348,0.07935531
460.2794,S,460.2794,0.02196609,0,1.33,0,0,36.14094,0.03897635,0,0,0,0,0.0111532458408377,0.0111532458408377,0,-25.23825,-25.23825,0,0,-89.43529,2868.824,0.07935531
460.3794,S,460.3794,0.02196494,0,1.33,0,0,36.14094,0.03897637,0,0,0,0,0.0111344471900239,0.0111344471900239,0,-25.23714,-25.23714,0,0,-89.43529,2866.301,0.07935531
460.4794,S,460.4794,0.02196379,0,1.33,0,0,36.14094,0.03897639,0,0,0,0,0.0111407587489722,0.0111407587489722,0,-25.23603,-25.23603,0,0,-89.43529,2863.777,0.07935531
460.5794,S,460.5794,0.02196264,0,1.33,0,0,36.14094,0.0389764,0,0,0,0,0.0111466945808019,0.0111466945808019,0,-25.23492,-25.23492,0,0,-89.43529,2861.254,0.07935531
460.6794,S,460.6794,0.02196149,0,1.33,0,0,36.14094,0.03897639,0,0,0,0,0.0111522547185103,0.0111522547185103,0,-25.2338,-25.2338,0,0,-89.43529,2858.73,0.07935531
460.7794,S,460.7794,0.02196034,0,1.33,0,0,36.14094,0.0389764,0,0,0,0,0.0111319475761249,0.0111319475761249,0,-25.23269,-25.23269,0,0,-89.43529,2856.207,0.07935531
460.8795,S,460.8795,0.02195919,0,1.33,0,0,36.14094,0.03897642,0,0,0,0,0.0111367552933501,0.0111367552933501,0,-25.23158,-25.23158,0,0,-89.43529,2853.684,0.07935531
460.9795,S,460.9795,0.02195805,0,1.33,0,0,36.14094,0.03897643,0,0,0,0,0.011141187415646,0.011141187415646,0,-25.23047,-25.23047,0,0,-89.43529,2851.161,0.07935531
461.0795,S,461.0795,0.0219569,0,1.33,0,0,36.14094,0.03897645,0,0,0,0,0.0111452439760171,0.0111452439760171,0,-25.22936,-25.22936,0,0,-89.43529,2848.638,0.07935531
461.1795,S,461.1795,0.02195574,0,1.33,0,0,36.14094,0.03897643,0,0,0,0,0.0111489250074541,0.0111489250074541,0,-25.22824,-25.22824,0,0,-89.43529,2846.115,0.07935531
461.2795,S,461.2795,0.0219546,0,1.33,0,0,36.14094,0.03897644,0,0,0,0,0.0111267332798022,0.0111267332798022,0,-25.22713,-25.22713,0,0,-89.43529,2843.593,0.07935531
461.3795,S,461.3795,0.02195345,0,1.33,0,0,36.14094,0.03897646,0,0,0,0,0.0111296622221175,0.0111296622221175,0,-25.22602,-25.22602,0,0,-89.43529,2841.07,0.07935531
461.4795,S,461.4795,0.0219523,0,1.33,0,0,36.14094,0.03897647,0,0,0,0,0.0111322157347047,0.0111322157347047,0,-25.22491,-25.22491,0,0,-89.43529,2838.547,0.07935531
461.5795,S,461.5795,0.02195115,0,1.33,0,0,36.14094,0.03897648,0,0,0,0,0.011134393850547,0.011134393850547,0,-25.2238,-25.2238,0,0,-89.43529,2836.025,0.07935531
461.6795,S,461.6795,0.02195,0,1.33,0,0,36.14094,0.03897649,0,0,0,0,0.0111361966026351,0.0111361966026351,0,-25.22269,-25.22269,0,0,-89.43529,2833.503,0.07935531
461.7795,S,461.7795,0.02194886,0,1.33,0,0,36.14094,0.0389765,0,0,0,0,0.0111376240239807,0.0111376240239807,0,-25.22158,-25.22158,0,0,-89.43529,2830.98,0.07935531
461.8795,S,461.8795,0.02194771,0,1.33,0,0,36.14094,0.03897651,0,0,0,0,0.0111348614503157,0.0111348614503157,0,-25.22047,-25.22047,0,0,-89.43529,2828.458,0.07935531
461.9795,S,461.9795,0.02194656,0,1.33,0,0,36.14094,0.03897652,0,0,0,0,0.011135538309162,0.011135538309162,0,-25.21936,-25.21936,0,0,-89.43529,2825.937,0.07935531
462.0795,S,462.0795,0.02194542,0,1.33,0,0,36.14094,0.03897653,0,0,0,0,0.0111358399362729,0.0111358399362729,0,-25.21825,-25.21825,0,0,-89.43529,2823.415,0.07935531
462.1795,S,462.1795,0.02194427,0,1.33,0,0,36.14094,0.03897654,0,0,0,0,0.0111357663646103,0.0111357663646103,0,-25.21714,-25.21714,0,0,-89.43529,2820.893,0.07935531
462.2795,S,462.2795,0.02194312,0,1.33,0,0,36.14094,0.03897653,0,0,0,0,0.0111163946783535,0.0111163946783535,0,-25.21603,-25.21603,0,0,-89.43529,2818.372,0.07935531
462.3795,S,462.3795,0.02194197,0,1.33,0,0,36.14094,0.03897653,0,0,0,0,0.0111155724740257,0.0111155724740257,0,-25.21492,-25.21492,0,0,-89.43529,2815.85,0.07935531
462.4796,S,462.4796,0.02194083,0,1.33,0,0,36.14094,0.03897657,0,0,0,0,0.0111332947870935,0.0111332947870935,0,-25.21381,-25.21381,0,0,-89.43529,2813.329,0.07935531
462.5796,S,462.5796,0.02193968,0,1.33,0,0,36.14094,0.03897655,0,0,0,0,0.0111128027988912,0.0111128027988912,0,-25.2127,-25.2127,0,0,-89.43529,2810.807,0.07935531
462.6796,S,462.6796,0.02193853,0,1.33,0,0,36.14094,0.03897655,0,0,0,0,0.0111108553940795,0.0111108553940795,0,-25.21159,-25.21159,0,0,-89.43529,2808.286,0.07935531
462.7796,S,462.7796,0.02193738,0,1.33,0,0,36.14094,0.03897656,0,0,0,0,0.0111085329884091,0.0111085329884091,0,-25.21048,-25.21048,0,0,-89.43529,2805.765,0.07935531
462.8796,S,462.8796,0.02193624,0,1.33,0,0,36.14094,0.03897657,0,0,0,0,0.0111058356149059,0.0111058356149059,0,-25.20937,-25.20937,0,0,-89.43529,2803.244,0.07935531
462.9796,S,462.9796,0.02193509,0,1.33,0,0,36.14094,0.03897657,0,0,0,0,0.0111027633065603,0.0111027633065603,0,-25.20826,-25.20826,0,0,-89.43529,2800.723,0.07935531
463.0796,S,463.0796,0.02193394,0,1.33,0,0,36.14094,0.03897655,0,0,0,0,0.0110804064722672,0.0110804064722672,0,-25.20715,-25.20715,0,0,-89.43529,2798.203,0.07935531
463.1796,S,463.1796,0.0219328,0,1.33,0,0,36.14094,0.03897655,0,0,0,0,0.0110765860584863,0.0110765860584863,0,-25.20604,-25.20604,0,0,-89.43529,2795.682,0.07935531
463.2796,S,463.2796,0.02193165,0,1.33,0,0,36.14094,0.03897658,0,0,0,0,0.0110912971024248,0.0110912971024248,0,-25.20493,-25.20493,0,0,-89.43529,2793.162,0.07935531
463.3796,S,463.3796,0.0219305,0,1.33,0,0,36.14094,0.03897656,0,0,0,0,0.0110678207561534,0.0110678207561534,0,-25.20382,-25.20382,0,0,-89.43529,2790.641,0.07935531
463.4796,S,463.4796,0.02192935,0,1.33,0,0,36.14094,0.03897657,0,0,0,0,0.0110628759335967,0.0110628759335967,0,-25.20271,-25.20271,0,0,-89.43529,2788.121,0.07935531
463.5796,S,463.5796,0.02192821,0,1.33,0,0,36.14094,0.03897657,0,0,0,0,0.0110575563741122,0.0110575563741122,0,-25.2016,-25.2016,0,0,-89.43529,2785.601,0.07935531
463.6796,S,463.6796,0.02192706,0,1.33,0,0,36.14094,0.03897658,0,0,0,0,0.0110518621106834,0.0110518621106834,0,-25.20049,-25.20049,0,0,-89.43529,2783.081,0.07935531
463.7796,S,463.7796,0.02192592,0,1.33,0,0,36.14094,0.03897661,0,0,0,0,0.0110457931763293,0.0110457931763293,0,-25.19939,-25.19939,0,0,-89.43529,2780.561,0.07935531
463.8796,S,463.8796,0.02192478,0,1.33,0,0,36.14094,0.03897661,0,0,0,0,0.0110648761594518,0.0110648761594518,0,-25.19828,-25.19828,0,0,-89.43529,2778.041,0.07935531
463.9796,S,463.9796,0.02192364,0,1.33,0,0,36.14094,0.03897661,0,0,0,0,0.0110391644529955,0.0110391644529955,0,-25.19718,-25.19718,0,0,-89.43529,2775.521,0.07935531
464.0797,S,464.0797,0.02192249,0,1.33,0,0,36.14094,0.03897662,0,0,0,0,0.0110575032938982,0.0110575032938982,0,-25.19607,-25.19607,0,0,-89.43529,2773.002,0.07935531
464.1797,S,464.1797,0.02192135,0,1.33,0,0,36.14094,0.03897662,0,0,0,0,0.0110310485795253,0.0110310485795253,0,-25.19497,-25.19497,0,0,-89.43529,2770.482,0.07935531
464.2797,S,464.2797,0.02192021,0,1.33,0,0,36.14094,0.03897664,0,0,0,0,0.011067533099073,0.011067533099073,0,-25.19386,-25.19386,0,0,-89.43529,2767.963,0.07935531
464.3797,S,464.3797,0.02191906,0,1.33,0,0,36.14094,0.03897662,0,0,0,0,0.0110403338430487,0.0110403338430487,0,-25.19275,-25.19275,0,0,-89.43529,2765.444,0.07935531
464.4797,S,464.4797,0.02191792,0,1.33,0,0,36.14094,0.03897665,0,0,0,0,0.0110316498370651,0.0110316498370651,0,-25.19165,-25.19165,0,0,-89.43529,2762.924,0.07935531
464.5797,S,464.5797,0.02191678,0,1.33,0,0,36.14094,0.03897668,0,0,0,0,0.0110481258507988,0.0110481258507988,0,-25.19055,-25.19055,0,0,-89.43529,2760.405,0.07935531
464.6797,S,464.6797,0.02191564,0,1.33,0,0,36.14094,0.03897668,0,0,0,0,0.0110642297474257,0.0110642297474257,0,-25.18944,-25.18944,0,0,-89.43529,2757.886,0.07935531
464.7797,S,464.7797,0.0219145,0,1.33,0,0,36.14094,0.03897668,0,0,0,0,0.0110355434648923,0.0110355434648923,0,-25.18834,-25.18834,0,0,-89.43529,2755.367,0.07935531
464.8797,S,464.8797,0.02191335,0,1.33,0,0,36.14094,0.03897668,0,0,0,0,0.0110509037400703,0.0110509037400703,0,-25.18723,-25.18723,0,0,-89.43529,2752.849,0.07935531
464.9797,S,464.9797,0.02191221,0,1.33,0,0,36.14094,0.03897668,0,0,0,0,0.0110403530589238,0.0110403530589238,0,-25.18612,-25.18612,0,0,-89.43529,2750.33,0.07935531
465.0797,S,465.0797,0.02191107,0,1.33,0,0,36.14094,0.03897671,0,0,0,0,0.0110294281344068,0.0110294281344068,0,-25.18502,-25.18502,0,0,-89.43529,2747.812,0.07935531
465.1797,S,465.1797,0.02190993,0,1.33,0,0,36.14094,0.03897673,0,0,0,0,0.0110398554844693,0.0110398554844693,0,-25.18392,-25.18392,0,0,-89.43529,2745.293,0.07935531
465.2797,S,465.2797,0.02190879,0,1.33,0,0,36.14094,0.03897673,0,0,0,0,0.011034852484535,0.011034852484535,0,-25.18282,-25.18282,0,0,-89.43529,2742.775,0.07935531
465.3797,S,465.3797,0.02190766,0,1.33,0,0,36.14094,0.03897676,0,0,0,0,0.0110483523686042,0.0110483523686042,0,-25.18172,-25.18172,0,0,-89.43529,2740.257,0.07935531
465.4797,S,465.4797,0.02190651,0,1.33,0,0,36.14094,0.03897675,0,0,0,0,0.0110614803952629,0.0110614803952629,0,-25.18061,-25.18061,0,0,-89.43529,2737.739,0.07935531
465.5797,S,465.5797,0.02190537,0,1.33,0,0,36.14094,0.03897676,0,0,0,0,0.0110298227358285,0.0110298227358285,0,-25.17951,-25.17951,0,0,-89.43529,2735.221,0.07935531
465.6797,S,465.6797,0.02190423,0,1.33,0,0,36.14094,0.03897678,0,0,0,0,0.0110422076614114,0.0110422076614114,0,-25.17841,-25.17841,0,0,-89.43529,2732.703,0.07935531
465.7798,S,465.7798,0.0219031,0,1.33,0,0,36.14094,0.03897678,0,0,0,0,0.01103535595945,0.01103535595945,0,-25.17731,-25.17731,0,0,-89.43529,2730.185,0.07935531
465.8798,S,465.8798,0.02190196,0,1.33,0,0,36.14094,0.0389768,0,0,0,0,0.0110469990455897,0.0110469990455897,0,-25.17621,-25.17621,0,0,-89.43529,2727.667,0.07935531
465.9798,S,465.9798,0.02190081,0,1.33,0,0,36.14094,0.0389768,0,0,0,0,0.0110582704364077,0.0110582704364077,0,-25.1751,-25.1751,0,0,-89.43529,2725.15,0.07935531
466.0798,S,466.0798,0.02189967,0,1.33,0,0,36.14094,0.03897681,0,0,0,0,0.0110436188501311,0.0110436188501311,0,-25.174,-25.174,0,0,-89.43529,2722.633,0.07935531
466.1798,S,466.1798,0.02189854,0,1.33,0,0,36.14094,0.03897681,0,0,0,0,0.0110352875568651,0.0110352875568651,0,-25.1729,-25.1729,0,0,-89.43529,2720.115,0.07935531
466.2798,S,466.2798,0.02189739,0,1.33,0,0,36.14094,0.0389768,0,0,0,0,0.0110454445733907,0.0110454445733907,0,-25.17179,-25.17179,0,0,-89.43529,2717.598,0.07935531
466.3798,S,466.3798,0.02189625,0,1.33,0,0,36.14094,0.03897683,0,0,0,0,0.0110296753431811,0.0110296753431811,0,-25.17069,-25.17069,0,0,-89.43529,2715.081,0.07935531
466.4798,S,466.4798,0.02189512,0,1.33,0,0,36.14094,0.03897682,0,0,0,0,0.0110202348297292,0.0110202348297292,0,-25.16959,-25.16959,0,0,-89.43529,2712.564,0.07935531
466.5798,S,466.5798,0.02189398,0,1.33,0,0,36.14094,0.03897684,0,0,0,0,0.0110292777643792,0.0110292777643792,0,-25.16849,-25.16849,0,0,-89.43529,2710.047,0.07935531
466.6798,S,466.6798,0.02189284,0,1.33,0,0,36.14094,0.03897685,0,0,0,0,0.0110190992254502,0.0110190992254502,0,-25.16739,-25.16739,0,0,-89.43529,2707.531,0.07935531
466.7798,S,466.7798,0.02189171,0,1.33,0,0,36.14094,0.03897686,0,0,0,0,0.0110274009036715,0.0110274009036715,0,-25.16629,-25.16629,0,0,-89.43529,2705.014,0.07935531
466.8798,S,466.8798,0.02189057,0,1.33,0,0,36.14094,0.03897688,0,0,0,0,0.011035331178384,0.011035331178384,0,-25.16519,-25.16519,0,0,-89.43529,2702.497,0.07935531
466.9798,S,466.9798,0.02188943,0,1.33,0,0,36.14094,0.03897687,0,0,0,0,0.0110240450194183,0.0110240450194183,0,-25.16409,-25.16409,0,0,-89.43529,2699.981,0.07935531
467.0798,S,467.0798,0.02188829,0,1.33,0,0,36.14094,0.0389769,0,0,0,0,0.0110312342317869,0.0110312342317869,0,-25.16299,-25.16299,0,0,-89.43529,2697.465,0.07935531
467.1798,S,467.1798,0.02188716,0,1.33,0,0,36.14094,0.03897689,0,0,0,0,0.0110192103700086,0.0110192103700086,0,-25.16189,-25.16189,0,0,-89.43529,2694.948,0.07935531
467.2798,S,467.2798,0.02188602,0,1.33,0,0,36.14094,0.0389769,0,0,0,0,0.0110256586493449,0.0110256586493449,0,-25.16079,-25.16079,0,0,-89.43529,2692.432,0.07935531
467.3799,S,467.3799,0.02188488,0,1.33,0,0,36.14094,0.03897692,0,0,0,0,0.0110317356870553,0.0110317356870553,0,-25.15969,-25.15969,0,0,-89.43529,2689.917,0.07935531
467.4799,S,467.4799,0.02188374,0,1.33,0,0,36.14094,0.03897692,0,0,0,0,0.0110186046894754,0.0110186046894754,0,-25.15859,-25.15859,0,0,-89.43529,2687.401,0.07935531
467.5799,S,467.5799,0.02188261,0,1.33,0,0,36.14094,0.03897693,0,0,0,0,0.0110239409882453,0.0110239409882453,0,-25.15749,-25.15749,0,0,-89.43529,2684.885,0.07935531
467.6799,S,467.6799,0.02188147,0,1.33,0,0,36.14094,0.03897692,0,0,0,0,0.0110100726105529,0.0110100726105529,0,-25.15639,-25.15639,0,0,-89.43529,2682.369,0.07935531
467.7799,S,467.7799,0.02188033,0,1.33,0,0,36.14094,0.03897694,0,0,0,0,0.0110146682997154,0.0110146682997154,0,-25.15529,-25.15529,0,0,-89.43529,2679.854,0.07935531
467.8799,S,467.8799,0.0218792,0,1.33,0,0,36.14094,0.03897693,0,0,0,0,0.0110000626709734,0.0110000626709734,0,-25.15419,-25.15419,0,0,-89.43529,2677.338,0.07935531
467.9799,S,467.9799,0.02187806,0,1.33,0,0,36.14094,0.03897694,0,0,0,0,0.0110039178798402,0.0110039178798402,0,-25.15309,-25.15309,0,0,-89.43529,2674.823,0.07935531
468.0799,S,468.0799,0.02187692,0,1.33,0,0,36.14094,0.03897693,0,0,0,0,0.0109885751290832,0.0109885751290832,0,-25.15199,-25.15199,0,0,-89.43529,2672.308,0.07935531
468.1799,S,468.1799,0.02187578,0,1.33,0,0,36.14094,0.03897694,0,0,0,0,0.010991689987037,0.010991689987037,0,-25.15089,-25.15089,0,0,-89.43529,2669.792,0.07935531
468.2799,S,468.2799,0.02187465,0,1.33,0,0,36.14094,0.03897693,0,0,0,0,0.0109756102432996,0.0109756102432996,0,-25.14979,-25.14979,0,0,-89.43529,2667.278,0.07935531
468.3799,S,468.3799,0.02187351,0,1.33,0,0,36.14094,0.03897695,0,0,0,0,0.0109779848796521,0.0109779848796521,0,-25.14869,-25.14869,0,0,-89.43529,2664.763,0.07935531
468.4799,S,468.4799,0.02187238,0,1.33,0,0,36.14094,0.03897694,0,0,0,0,0.0109611682719972,0.0109611682719972,0,-25.14759,-25.14759,0,0,-89.43529,2662.248,0.07935531
468.5799,S,468.5799,0.02187124,0,1.33,0,0,36.14094,0.03897695,0,0,0,0,0.0109628028160884,0.0109628028160884,0,-25.14649,-25.14649,0,0,-89.43529,2659.733,0.07935531
468.6799,S,468.6799,0.02187011,0,1.33,0,0,36.14094,0.03897696,0,0,0,0,0.0109452494735649,0.0109452494735649,0,-25.1454,-25.1454,0,0,-89.43529,2657.219,0.07935531
468.7799,S,468.7799,0.02186897,0,1.33,0,0,36.14094,0.03897698,0,0,0,0,0.0109717256447865,0.0109717256447865,0,-25.1443,-25.1443,0,0,-89.43529,2654.704,0.07935531
468.8799,S,468.8799,0.02186784,0,1.33,0,0,36.14094,0.03897699,0,0,0,0,0.0109534368071067,0.0109534368071067,0,-25.14321,-25.14321,0,0,-89.43529,2652.19,0.07935531
468.9799,S,468.9799,0.02186671,0,1.33,0,0,36.14094,0.03897701,0,0,0,0,0.0109753618191419,0.0109753618191419,0,-25.14211,-25.14211,0,0,-89.43529,2649.676,0.07935531
469.08,S,469.08,0.02186558,0,1.33,0,0,36.14094,0.03897702,0,0,0,0,0.0109563376145374,0.0109563376145374,0,-25.14102,-25.14102,0,0,-89.43529,2647.162,0.07935531
469.18,S,469.18,0.02186444,0,1.33,0,0,36.14094,0.03897703,0,0,0,0,0.0109813409897015,0.0109813409897015,0,-25.13992,-25.13992,0,0,-89.43529,2644.648,0.07935531
469.28,S,469.28,0.02186331,0,1.33,0,0,36.14094,0.03897702,0,0,0,0,0.0109615815464608,0.0109615815464608,0,-25.13882,-25.13882,0,0,-89.43529,2642.134,0.07935531
469.38,S,469.38,0.02186217,0,1.33,0,0,36.14094,0.03897702,0,0,0,0,0.0109602603887495,0.0109602603887495,0,-25.13772,-25.13772,0,0,-89.43529,2639.62,0.07935531
469.48,S,469.48,0.02186103,0,1.33,0,0,36.14094,0.03897703,0,0,0,0,0.0109585686686486,0.0109585686686486,0,-25.13662,-25.13662,0,0,-89.43529,2637.106,0.07935531
469.58,S,469.58,0.02185991,0,1.33,0,0,36.14094,0.03897705,0,0,0,0,0.0109377041212042,0.0109377041212042,0,-25.13553,-25.13553,0,0,-89.43529,2634.593,0.07935531
469.68,S,469.68,0.02185878,0,1.33,0,0,36.14094,0.03897706,0,0,0,0,0.0109420640366054,0.0109420640366054,0,-25.13444,-25.13444,0,0,-89.43529,2632.079,0.07935531
469.78,S,469.78,0.02185764,0,1.33,0,0,36.14094,0.03897706,0,0,0,0,0.0109648580419019,0.0109648580419019,0,-25.13334,-25.13334,0,0,-89.43529,2629.566,0.07935531
469.88,S,469.88,0.02185651,0,1.33,0,0,36.14094,0.03897708,0,0,0,0,0.0109428925436603,0.0109428925436603,0,-25.13225,-25.13225,0,0,-89.43529,2627.053,0.07935531
469.98,S,469.98,0.02185539,0,1.33,0,0,36.14094,0.03897709,0,0,0,0,0.0109461549659358,0.0109461549659358,0,-25.13116,-25.13116,0,0,-89.43529,2624.54,0.07935531
470.08,S,470.08,0.02185425,0,1.33,0,0,36.14094,0.0389771,0,0,0,0,0.010967846667036,0.010967846667036,0,-25.13006,-25.13006,0,0,-89.43529,2622.027,0.07935531
470.18,S,470.18,0.02185312,0,1.33,0,0,36.14094,0.0389771,0,0,0,0,0.0109447805057812,0.0109447805057812,0,-25.12897,-25.12897,0,0,-89.43529,2619.514,0.07935531
470.28,S,470.28,0.02185199,0,1.33,0,0,36.14094,0.03897709,0,0,0,0,0.0109469457209954,0.0109469457209954,0,-25.12787,-25.12787,0,0,-89.43529,2617.001,0.07935531
