Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
381.2146,S,381.2146,0.0239868,0,1.33,0,0,37.12571,0.04069342,0,0,0,0,0.0147593541362241,0.0147593541362241,0,-27.25113,-27.25113,0,0,-89.70435,6267.821,0.07003778
381.3146,S,381.3146,0.02398527,0,1.33,0,0,37.12571,0.04069341,0,0,0,0,0.0147404920281815,0.0147404920281815,0,-27.24965,-27.24965,0,0,-89.70435,6265.096,0.07003778
381.4146,S,381.4146,0.02398376,0,1.33,0,0,37.12571,0.04069343,0,0,0,0,0.0147248772240047,0.0147248772240047,0,-27.24818,-27.24818,0,0,-89.70435,6262.372,0.07003778
381.5146,S,381.5146,0.02398225,0,1.33,0,0,37.12571,0.04069342,0,0,0,0,0.0147107893059513,0.0147107893059513,0,-27.24671,-27.24671,0,0,-89.70435,6259.647,0.07003778
381.6146,S,381.6146,0.02398073,0,1.33,0,0,37.12571,0.04069347,0,0,0,0,0.014739152358068,0.014739152358068,0,-27.24524,-27.24524,0,0,-89.70435,6256.922,0.07003778
381.7146,S,381.7146,0.02397922,0,1.33,0,0,37.12571,0.04069346,0,0,0,0,0.0147239397204686,0.0147239397204686,0,-27.24377,-27.24377,0,0,-89.70435,6254.198,0.07003778
381.8146,S,381.8146,0.02397771,0,1.33,0,0,37.12571,0.0406935,0,0,0,0,0.0147473541954355,0.0147473541954355,0,-27.2423,-27.2423,0,0,-89.70435,6251.474,0.07003778
381.9146,S,381.9146,0.0239762,0,1.33,0,0,37.12571,0.04069349,0,0,0,0,0.0147310170811821,0.0147310170811821,0,-27.24083,-27.24083,0,0,-89.70435,6248.75,0.07003778
382.0146,S,382.0146,0.02397468,0,1.33,0,0,37.12571,0.0406935,0,0,0,0,0.0147571126173958,0.0147571126173958,0,-27.23935,-27.23935,0,0,-89.70435,6246.025,0.07003778
382.1147,S,382.1147,0.02397317,0,1.33,0,0,37.12571,0.04069349,0,0,0,0,0.0147160415270733,0.0147160415270733,0,-27.23788,-27.23788,0,0,-89.70435,6243.302,0.07003778
382.2147,S,382.2147,0.02397165,0,1.33,0,0,37.12571,0.04069353,0,0,0,0,0.014741002373043,0.014741002373043,0,-27.23641,-27.23641,0,0,-89.70435,6240.578,0.07003778
382.3147,S,382.3147,0.02397014,0,1.33,0,0,37.12571,0.04069351,0,0,0,0,0.0147186010705482,0.0147186010705482,0,-27.23494,-27.23494,0,0,-89.70435,6237.854,0.07003778
382.4147,S,382.4147,0.02396863,0,1.33,0,0,37.12571,0.04069353,0,0,0,0,0.0147209418248266,0.0147209418248266,0,-27.23347,-27.23347,0,0,-89.70435,6235.131,0.07003778
382.5147,S,382.5147,0.02396711,0,1.33,0,0,37.12571,0.04069354,0,0,0,0,0.0147227184161522,0.0147227184161522,0,-27.232,-27.232,0,0,-89.70435,6232.408,0.07003778
382.6147,S,382.6147,0.0239656,0,1.33,0,0,37.12571,0.04069355,0,0,0,0,0.0147239309053688,0.0147239309053688,0,-27.23053,-27.23053,0,0,-89.70435,6229.685,0.07003778
382.7147,S,382.7147,0.02396409,0,1.33,0,0,37.12571,0.04069356,0,0,0,0,0.0147245793533415,0.0147245793533415,0,-27.22906,-27.22906,0,0,-89.70435,6226.962,0.07003778
382.8147,S,382.8147,0.02396258,0,1.33,0,0,37.12571,0.04069357,0,0,0,0,0.0147208491236199,0.0147208491236199,0,-27.22759,-27.22759,0,0,-89.70435,6224.239,0.07003778
382.9147,S,382.9147,0.02396106,0,1.33,0,0,37.12571,0.04069358,0,0,0,0,0.0147203696716005,0.0147203696716005,0,-27.22612,-27.22612,0,0,-89.70435,6221.517,0.07003778
383.0147,S,383.0147,0.02395955,0,1.33,0,0,37.12571,0.04069359,0,0,0,0,0.0147193263608756,0.0147193263608756,0,-27.22465,-27.22465,0,0,-89.70435,6218.794,0.07003778
383.1147,S,383.1147,0.02395804,0,1.33,0,0,37.12571,0.04069357,0,0,0,0,0.0146962485417035,0.0146962485417035,0,-27.22318,-27.22318,0,0,-89.70435,6216.072,0.07003778
383.2147,S,383.2147,0.02395653,0,1.33,0,0,37.12571,0.0406936,0,0,0,0,0.0147155484066062,0.0147155484066062,0,-27.22171,-27.22171,0,0,-89.70435,6213.35,0.07003778
383.3147,S,383.3147,0.02395502,0,1.33,0,0,37.12571,0.04069358,0,0,0,0,0.0146913478112367,0.0146913478112367,0,-27.22024,-27.22024,0,0,-89.70435,6210.627,0.07003778
383.4147,S,383.4147,0.0239535,0,1.33,0,0,37.12571,0.04069358,0,0,0,0,0.0146842372951141,0.0146842372951141,0,-27.21877,-27.21877,0,0,-89.70435,6207.906,0.07003778
383.5147,S,383.5147,0.02395199,0,1.33,0,0,37.12571,0.04069359,0,0,0,0,0.0146803779216143,0.0146803779216143,0,-27.2173,-27.2173,0,0,-89.70435,6205.184,0.07003778
383.6147,S,383.6147,0.02395049,0,1.33,0,0,37.12571,0.0406936,0,0,0,0,0.0146544959354031,0.0146544959354031,0,-27.21584,-27.21584,0,0,-89.70435,6202.462,0.07003778
383.7148,S,383.7148,0.02394897,0,1.33,0,0,37.12571,0.0406936,0,0,0,0,0.0146731421482755,0.0146731421482755,0,-27.21437,-27.21437,0,0,-89.70435,6199.741,0.07003778
383.8148,S,383.8148,0.02394746,0,1.33,0,0,37.12571,0.0406936,0,0,0,0,0.0146675960717388,0.0146675960717388,0,-27.2129,-27.2129,0,0,-89.70435,6197.02,0.07003778
383.9148,S,383.9148,0.02394596,0,1.33,0,0,37.12571,0.04069363,0,0,0,0,0.0146576719862779,0.0146576719862779,0,-27.21144,-27.21144,0,0,-89.70435,6194.298,0.07003778
384.0148,S,384.0148,0.02394445,0,1.33,0,0,37.12571,0.04069364,0,0,0,0,0.0146746333840682,0.0146746333840682,0,-27.20997,-27.20997,0,0,-89.70435,6191.577,0.07003778
384.1148,S,384.1148,0.02394295,0,1.33,0,0,37.12571,0.04069364,0,0,0,0,0.0146459512701895,0.0146459512701895,0,-27.20851,-27.20851,0,0,-89.70435,6188.856,0.07003778
384.2148,S,384.2148,0.02394143,0,1.33,0,0,37.12571,0.04069364,0,0,0,0,0.0146617924899175,0.0146617924899175,0,-27.20704,-27.20704,0,0,-89.70435,6186.136,0.07003778
384.3148,S,384.3148,0.02393993,0,1.33,0,0,37.12571,0.04069367,0,0,0,0,0.0146534353338694,0.0146534353338694,0,-27.20558,-27.20558,0,0,-89.70435,6183.415,0.07003778
384.4148,S,384.4148,0.02393842,0,1.33,0,0,37.12571,0.04069366,0,0,0,0,0.0146643396176458,0.0146643396176458,0,-27.20411,-27.20411,0,0,-89.70435,6180.695,0.07003778
384.5148,S,384.5148,0.02393691,0,1.33,0,0,37.12571,0.04069366,0,0,0,0,0.0146334194572049,0.0146334194572049,0,-27.20265,-27.20265,0,0,-89.70435,6177.975,0.07003778
384.6148,S,384.6148,0.02393541,0,1.33,0,0,37.12571,0.0406937,0,0,0,0,0.014647018741762,0.014647018741762,0,-27.20119,-27.20119,0,0,-89.70435,6175.254,0.07003778
384.7148,S,384.7148,0.0239339,0,1.33,0,0,37.12571,0.04069369,0,0,0,0,0.0146600577599543,0.0146600577599543,0,-27.19972,-27.19972,0,0,-89.70435,6172.534,0.07003778
384.8148,S,384.8148,0.0239324,0,1.33,0,0,37.12571,0.04069369,0,0,0,0,0.0146274609074766,0.0146274609074766,0,-27.19826,-27.19826,0,0,-89.70435,6169.814,0.07003778
384.9148,S,384.9148,0.0239309,0,1.33,0,0,37.12571,0.04069371,0,0,0,0,0.0146355658928101,0.0146355658928101,0,-27.1968,-27.1968,0,0,-89.70435,6167.095,0.07003778
385.0148,S,385.0148,0.02392939,0,1.33,0,0,37.12571,0.04069373,0,0,0,0,0.0146469254892381,0.0146469254892381,0,-27.19534,-27.19534,0,0,-89.70435,6164.375,0.07003778
385.1148,S,385.1148,0.02392788,0,1.33,0,0,37.12571,0.04069373,0,0,0,0,0.0146577250595286,0.0146577250595286,0,-27.19387,-27.19387,0,0,-89.70435,6161.656,0.07003778
385.2148,S,385.2148,0.02392638,0,1.33,0,0,37.12571,0.04069372,0,0,0,0,0.0146228931088501,0.0146228931088501,0,-27.19241,-27.19241,0,0,-89.70435,6158.937,0.07003778
385.3148,S,385.3148,0.02392487,0,1.33,0,0,37.12571,0.04069375,0,0,0,0,0.0146325738246063,0.0146325738246063,0,-27.19095,-27.19095,0,0,-89.70435,6156.217,0.07003778
385.4149,S,385.4149,0.02392337,0,1.33,0,0,37.12571,0.04069376,0,0,0,0,0.0146416946944257,0.0146416946944257,0,-27.18949,-27.18949,0,0,-89.70435,6153.499,0.07003778
385.5149,S,385.5149,0.02392187,0,1.33,0,0,37.12571,0.04069376,0,0,0,0,0.0146250257925615,0.0146250257925615,0,-27.18803,-27.18803,0,0,-89.70435,6150.78,0.07003778
385.6149,S,385.6149,0.02392037,0,1.33,0,0,37.12571,0.04069377,0,0,0,0,0.014633029450394,0.014633029450394,0,-27.18657,-27.18657,0,0,-89.70435,6148.061,0.07003778
385.7149,S,385.7149,0.02391886,0,1.33,0,0,37.12571,0.04069377,0,0,0,0,0.0146404734422276,0.0146404734422276,0,-27.1851,-27.1851,0,0,-89.70435,6145.342,0.07003778
385.8149,S,385.8149,0.02391735,0,1.33,0,0,37.12571,0.04069376,0,0,0,0,0.0146022924376012,0.0146022924376012,0,-27.18364,-27.18364,0,0,-89.70435,6142.624,0.07003778
385.9149,S,385.9149,0.02391585,0,1.33,0,0,37.12571,0.04069378,0,0,0,0,0.0146086182961014,0.0146086182961014,0,-27.18218,-27.18218,0,0,-89.70435,6139.906,0.07003778
386.0149,S,386.0149,0.02391435,0,1.33,0,0,37.12571,0.04069376,0,0,0,0,0.0145891661966502,0.0145891661966502,0,-27.18072,-27.18072,0,0,-89.70435,6137.188,0.07003778
386.1149,S,386.1149,0.02391285,0,1.33,0,0,37.12571,0.04069378,0,0,0,0,0.0145943754427904,0.0145943754427904,0,-27.17926,-27.17926,0,0,-89.70435,6134.47,0.07003778
386.2149,S,386.2149,0.02391134,0,1.33,0,0,37.12571,0.04069379,0,0,0,0,0.0145990253230508,0.0145990253230508,0,-27.1778,-27.1778,0,0,-89.70435,6131.752,0.07003778
386.3149,S,386.3149,0.02390984,0,1.33,0,0,37.12571,0.04069378,0,0,0,0,0.0145817190198159,0.0145817190198159,0,-27.17634,-27.17634,0,0,-89.70435,6129.034,0.07003778
386.4149,S,386.4149,0.02390834,0,1.33,0,0,37.12571,0.04069379,0,0,0,0,0.0145852526472297,0.0145852526472297,0,-27.17488,-27.17488,0,0,-89.70435,6126.317,0.07003778
386.5149,S,386.5149,0.02390684,0,1.33,0,0,37.12571,0.04069378,0,0,0,0,0.014563020111332,0.014563020111332,0,-27.17342,-27.17342,0,0,-89.70435,6123.6,0.07003778
386.6149,S,386.6149,0.02390534,0,1.33,0,0,37.12571,0.0406938,0,0,0,0,0.0145654377254729,0.0145654377254729,0,-27.17196,-27.17196,0,0,-89.70435,6120.882,0.07003778
386.7149,S,386.7149,0.02390384,0,1.33,0,0,37.12571,0.04069381,0,0,0,0,0.0145459085905344,0.0145459085905344,0,-27.17051,-27.17051,0,0,-89.70435,6118.165,0.07003778
386.8149,S,386.8149,0.02390234,0,1.33,0,0,37.12571,0.04069382,0,0,0,0,0.0145708801653086,0.0145708801653086,0,-27.16905,-27.16905,0,0,-89.70435,6115.448,0.07003778
386.9149,S,386.9149,0.02390084,0,1.33,0,0,37.12571,0.0406938,0,0,0,0,0.0145502412355256,0.0145502412355256,0,-27.16759,-27.16759,0,0,-89.70435,6112.731,0.07003778
387.015,S,387.015,0.02389934,0,1.33,0,0,37.12571,0.04069381,0,0,0,0,0.0145504288197458,0.0145504288197458,0,-27.16613,-27.16613,0,0,-89.70435,6110.015,0.07003778
387.115,S,387.115,0.02389784,0,1.33,0,0,37.12571,0.04069383,0,0,0,0,0.0145248643740246,0.0145248643740246,0,-27.16468,-27.16468,0,0,-89.70435,6107.298,0.07003778
387.215,S,387.215,0.02389635,0,1.33,0,0,37.12571,0.04069387,0,0,0,0,0.0145476114855541,0.0145476114855541,0,-27.16323,-27.16323,0,0,-89.70435,6104.582,0.07003778
387.315,S,387.315,0.02389486,0,1.33,0,0,37.12571,0.04069387,0,0,0,0,0.0145484285112047,0.0145484285112047,0,-27.16178,-27.16178,0,0,-89.70435,6101.866,0.07003778
387.415,S,387.415,0.02389336,0,1.33,0,0,37.12571,0.04069388,0,0,0,0,0.0145700656762386,0.0145700656762386,0,-27.16032,-27.16032,0,0,-89.70435,6099.15,0.07003778
387.515,S,387.515,0.02389186,0,1.33,0,0,37.12571,0.04069386,0,0,0,0,0.0145460987899426,0.0145460987899426,0,-27.15886,-27.15886,0,0,-89.70435,6096.434,0.07003778
387.615,S,387.615,0.02389036,0,1.33,0,0,37.12571,0.04069389,0,0,0,0,0.014539130339088,0.014539130339088,0,-27.15741,-27.15741,0,0,-89.70435,6093.718,0.07003778
387.715,S,387.715,0.02388887,0,1.33,0,0,37.12571,0.04069391,0,0,0,0,0.0145377345334978,0.0145377345334978,0,-27.15596,-27.15596,0,0,-89.70435,6091.002,0.07003778
387.815,S,387.815,0.02388738,0,1.33,0,0,37.12571,0.04069391,0,0,0,0,0.0145357874431795,0.0145357874431795,0,-27.15451,-27.15451,0,0,-89.70435,6088.287,0.07003778
387.915,S,387.915,0.02388589,0,1.33,0,0,37.12571,0.04069395,0,0,0,0,0.0145546493482414,0.0145546493482414,0,-27.15306,-27.15306,0,0,-89.70435,6085.572,0.07003778
388.015,S,388.015,0.02388438,0,1.33,0,0,37.12571,0.04069395,0,0,0,0,0.0145729555239953,0.0145729555239953,0,-27.1516,-27.1516,0,0,-89.70435,6082.856,0.07003778
388.115,S,388.115,0.02388289,0,1.33,0,0,37.12571,0.04069395,0,0,0,0,0.0145418493850542,0.0145418493850542,0,-27.15015,-27.15015,0,0,-89.70435,6080.142,0.07003778
388.215,S,388.215,0.02388139,0,1.33,0,0,37.12571,0.04069395,0,0,0,0,0.0145590452773519,0.0145590452773519,0,-27.14869,-27.14869,0,0,-89.70435,6077.427,0.07003778
388.315,S,388.315,0.02387989,0,1.33,0,0,37.12571,0.04069395,0,0,0,0,0.0145306457062944,0.0145306457062944,0,-27.14724,-27.14724,0,0,-89.70435,6074.712,0.07003778
388.415,S,388.415,0.0238784,0,1.33,0,0,37.12571,0.04069396,0,0,0,0,0.014525382767161,0.014525382767161,0,-27.14579,-27.14579,0,0,-89.70435,6071.998,0.07003778
388.515,S,388.515,0.02387691,0,1.33,0,0,37.12571,0.04069399,0,0,0,0,0.0145409154609268,0.0145409154609268,0,-27.14434,-27.14434,0,0,-89.70435,6069.283,0.07003778
388.6151,S,388.6151,0.02387542,0,1.33,0,0,37.12571,0.04069399,0,0,0,0,0.0145345485562629,0.0145345485562629,0,-27.14289,-27.14289,0,0,-89.70435,6066.569,0.07003778
388.7151,S,388.7151,0.02387392,0,1.33,0,0,37.12571,0.04069399,0,0,0,0,0.0145238162001533,0.0145238162001533,0,-27.14144,-27.14144,0,0,-89.70435,6063.854,0.07003778
388.8151,S,388.8151,0.02387243,0,1.33,0,0,37.12571,0.04069399,0,0,0,0,0.014516347845948,0.014516347845948,0,-27.13999,-27.13999,0,0,-89.70435,6061.141,0.07003778
388.9151,S,388.9151,0.02387094,0,1.33,0,0,37.12571,0.04069402,0,0,0,0,0.0145296662392482,0.0145296662392482,0,-27.13854,-27.13854,0,0,-89.70435,6058.427,0.07003778
389.0151,S,389.0151,0.02386945,0,1.33,0,0,37.12571,0.04069402,0,0,0,0,0.0145210943909291,0.0145210943909291,0,-27.13709,-27.13709,0,0,-89.70435,6055.713,0.07003778
389.1151,S,389.1151,0.02386796,0,1.33,0,0,37.12571,0.04069401,0,0,0,0,0.0145119720239109,0.0145119720239109,0,-27.13564,-27.13564,0,0,-89.70435,6053,0.07003778
389.2151,S,389.2151,0.02386646,0,1.33,0,0,37.12571,0.04069404,0,0,0,0,0.0145198150443591,0.0145198150443591,0,-27.13419,-27.13419,0,0,-89.70435,6050.286,0.07003778
389.3151,S,389.3151,0.02386497,0,1.33,0,0,37.12571,0.04069404,0,0,0,0,0.0145095895368357,0.0145095895368357,0,-27.13274,-27.13274,0,0,-89.70435,6047.573,0.07003778
389.4151,S,389.4151,0.02386348,0,1.33,0,0,37.12571,0.04069403,0,0,0,0,0.0144988136872115,0.0144988136872115,0,-27.13129,-27.13129,0,0,-89.70435,6044.86,0.07003778
389.5151,S,389.5151,0.02386199,0,1.33,0,0,37.12571,0.04069405,0,0,0,0,0.0145088112606899,0.0145088112606899,0,-27.12984,-27.12984,0,0,-89.70435,6042.147,0.07003778
389.6151,S,389.6151,0.0238605,0,1.33,0,0,37.12571,0.04069404,0,0,0,0,0.0144969326242048,0.0144969326242048,0,-27.12839,-27.12839,0,0,-89.70435,6039.434,0.07003778
389.7151,S,389.7151,0.023859,0,1.33,0,0,37.12571,0.04069404,0,0,0,0,0.0144845038222243,0.0144845038222243,0,-27.12694,-27.12694,0,0,-89.70435,6036.721,0.07003778
389.8151,S,389.8151,0.02385751,0,1.33,0,0,37.12571,0.04069406,0,0,0,0,0.0144890270855527,0.0144890270855527,0,-27.12549,-27.12549,0,0,-89.70435,6034.009,0.07003778
389.9151,S,389.9151,0.02385602,0,1.33,0,0,37.12571,0.04069405,0,0,0,0,0.0144754958503128,0.0144754958503128,0,-27.12404,-27.12404,0,0,-89.70435,6031.296,0.07003778
390.0151,S,390.0151,0.02385453,0,1.33,0,0,37.12571,0.04069404,0,0,0,0,0.0144614146262541,0.0144614146262541,0,-27.12259,-27.12259,0,0,-89.70435,6028.584,0.07003778
390.1151,S,390.1151,0.02385304,0,1.33,0,0,37.12571,0.04069406,0,0,0,0,0.0144467834721524,0.0144467834721524,0,-27.12115,-27.12115,0,0,-89.70435,6025.872,0.07003778
390.2151,S,390.2151,0.02385155,0,1.33,0,0,37.12571,0.04069405,0,0,0,0,0.0144553153826408,0.0144553153826408,0,-27.1197,-27.1197,0,0,-89.70435,6023.16,0.07003778
390.3152,S,390.3152,0.02385006,0,1.33,0,0,37.12571,0.04069407,0,0,0,0,0.0144570766017083,0.0144570766017083,0,-27.11825,-27.11825,0,0,-89.70435,6020.448,0.07003778
390.4152,S,390.4152,0.02384858,0,1.33,0,0,37.12571,0.04069409,0,0,0,0,0.0144407949940018,0.0144407949940018,0,-27.11681,-27.11681,0,0,-89.70435,6017.736,0.07003778
390.5152,S,390.5152,0.0238471,0,1.33,0,0,37.12571,0.04069411,0,0,0,0,0.0144476804364899,0.0144476804364899,0,-27.11537,-27.11537,0,0,-89.70435,6015.025,0.07003778
390.6152,S,390.6152,0.0238456,0,1.33,0,0,37.12571,0.0406941,0,0,0,0,0.0144540187738684,0.0144540187738684,0,-27.11392,-27.11392,0,0,-89.70435,6012.313,0.07003778
390.7152,S,390.7152,0.02384412,0,1.33,0,0,37.12571,0.04069411,0,0,0,0,0.0144360907798031,0.0144360907798031,0,-27.11248,-27.11248,0,0,-89.70435,6009.602,0.07003778
390.8152,S,390.8152,0.02384263,0,1.33,0,0,37.12571,0.04069413,0,0,0,0,0.0144626279611302,0.0144626279611302,0,-27.11103,-27.11103,0,0,-89.70435,6006.891,0.07003778
390.9152,S,390.9152,0.02384114,0,1.33,0,0,37.12571,0.04069414,0,0,0,0,0.0144397852735807,0.0144397852735807,0,-27.10959,-27.10959,0,0,-89.70435,6004.18,0.07003778
391.0152,S,391.0152,0.02383966,0,1.33,0,0,37.12571,0.04069416,0,0,0,0,0.0144439309715594,0.0144439309715594,0,-27.10815,-27.10815,0,0,-89.70435,6001.469,0.07003778
391.1152,S,391.1152,0.02383817,0,1.33,0,0,37.12571,0.04069417,0,0,0,0,0.014468817203543,0.014468817203543,0,-27.1067,-27.1067,0,0,-89.70435,5998.759,0.07003778
391.2152,S,391.2152,0.02383669,0,1.33,0,0,37.12571,0.04069418,0,0,0,0,0.0144481414274082,0.0144481414274082,0,-27.10526,-27.10526,0,0,-89.70435,5996.048,0.07003778
391.3152,S,391.3152,0.02383521,0,1.33,0,0,37.12571,0.0406942,0,0,0,0,0.0144506433271658,0.0144506433271658,0,-27.10382,-27.10382,0,0,-89.70435,5993.338,0.07003778
391.4152,S,391.4152,0.02383372,0,1.33,0,0,37.12571,0.04069421,0,0,0,0,0.0144487838898044,0.0144487838898044,0,-27.10238,-27.10238,0,0,-89.70435,5990.627,0.07003778
391.5152,S,391.5152,0.02383223,0,1.33,0,0,37.12571,0.04069418,0,0,0,0,0.0144501925678924,0.0144501925678924,0,-27.10093,-27.10093,0,0,-89.70435,5987.917,0.07003778
391.6152,S,391.6152,0.02383075,0,1.33,0,0,37.12571,0.04069419,0,0,0,0,0.0144273240188539,0.0144273240188539,0,-27.09949,-27.09949,0,0,-89.70435,5985.208,0.07003778
391.7152,S,391.7152,0.02382927,0,1.33,0,0,37.12571,0.0406942,0,0,0,0,0.014427638440516,0.014427638440516,0,-27.09805,-27.09805,0,0,-89.70435,5982.498,0.07003778
391.8152,S,391.8152,0.02382778,0,1.33,0,0,37.12571,0.04069421,0,0,0,0,0.0144274064547005,0.0144274064547005,0,-27.09661,-27.09661,0,0,-89.70435,5979.788,0.07003778
391.9153,S,391.9153,0.0238263,0,1.33,0,0,37.12571,0.04069422,0,0,0,0,0.0144266281194234,0.0144266281194234,0,-27.09517,-27.09517,0,0,-89.70435,5977.079,0.07003778
392.0153,S,392.0153,0.02382482,0,1.33,0,0,37.12571,0.04069423,0,0,0,0,0.0144214887954703,0.0144214887954703,0,-27.09373,-27.09373,0,0,-89.70435,5974.369,0.07003778
392.1153,S,392.1153,0.02382334,0,1.33,0,0,37.12571,0.04069427,0,0,0,0,0.0144408826424183,0.0144408826424183,0,-27.09229,-27.09229,0,0,-89.70435,5971.66,0.07003778
392.2153,S,392.2153,0.02382186,0,1.33,0,0,37.12571,0.04069427,0,0,0,0,0.0144384633466288,0.0144384633466288,0,-27.09085,-27.09085,0,0,-89.70435,5968.951,0.07003778
392.3153,S,392.3153,0.02382038,0,1.33,0,0,37.12571,0.04069428,0,0,0,0,0.0144354979336185,0.0144354979336185,0,-27.08941,-27.08941,0,0,-89.70435,5966.242,0.07003778
392.4153,S,392.4153,0.0238189,0,1.33,0,0,37.12571,0.04069426,0,0,0,0,0.0144107285349904,0.0144107285349904,0,-27.08797,-27.08797,0,0,-89.70435,5963.533,0.07003778
392.5153,S,392.5153,0.02381741,0,1.33,0,0,37.12571,0.04069426,0,0,0,0,0.014402858624301,0.014402858624301,0,-27.08653,-27.08653,0,0,-89.70435,5960.824,0.07003778
392.6153,S,392.6153,0.02381593,0,1.33,0,0,37.12571,0.04069429,0,0,0,0,0.0144195108742053,0.0144195108742053,0,-27.08509,-27.08509,0,0,-89.70435,5958.116,0.07003778
392.7153,S,392.7153,0.02381445,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.0144143615725483,0.0144143615725483,0,-27.08365,-27.08365,0,0,-89.70435,5955.407,0.07003778
392.8153,S,392.8153,0.02381296,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.0144086664437992,0.0144086664437992,0,-27.08221,-27.08221,0,0,-89.70435,5952.699,0.07003778
392.9153,S,392.9153,0.02381148,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.0144024255459811,0.0144024255459811,0,-27.08077,-27.08077,0,0,-89.70435,5949.991,0.07003778
393.0153,S,393.0153,0.02381,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.014395638937124,0.014395638937124,0,-27.07933,-27.07933,0,0,-89.70435,5947.283,0.07003778
393.1153,S,393.1153,0.02380852,0,1.33,0,0,37.12571,0.04069427,0,0,0,0,0.0143632498688007,0.0143632498688007,0,-27.07789,-27.07789,0,0,-89.70435,5944.575,0.07003778
393.2153,S,393.2153,0.02380704,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.0143766141210904,0.0143766141210904,0,-27.07645,-27.07645,0,0,-89.70435,5941.868,0.07003778
393.3153,S,393.3153,0.02380555,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.0143681907272608,0.0143681907272608,0,-27.07501,-27.07501,0,0,-89.70435,5939.16,0.07003778
393.4153,S,393.4153,0.02380407,0,1.33,0,0,37.12571,0.0406943,0,0,0,0,0.0143592218544768,0.0143592218544768,0,-27.07357,-27.07357,0,0,-89.70435,5936.453,0.07003778
393.5154,S,393.5154,0.0238026,0,1.33,0,0,37.12571,0.04069429,0,0,0,0,0.014328474487435,0.014328474487435,0,-27.07214,-27.07214,0,0,-89.70435,5933.746,0.07003778
393.6154,S,393.6154,0.02380112,0,1.33,0,0,37.12571,0.04069432,0,0,0,0,0.014359589211999,0.014359589211999,0,-27.0707,-27.0707,0,0,-89.70435,5931.039,0.07003778
393.7154,S,393.7154,0.02379964,0,1.33,0,0,37.12571,0.04069434,0,0,0,0,0.0143489855120507,0.0143489855120507,0,-27.06927,-27.06927,0,0,-89.70435,5928.332,0.07003778
393.8154,S,393.8154,0.02379816,0,1.33,0,0,37.12571,0.04069431,0,0,0,0,0.014340368772352,0.014340368772352,0,-27.06783,-27.06783,0,0,-89.70435,5925.625,0.07003778
393.9154,S,393.9154,0.02379669,0,1.33,0,0,37.12571,0.04069434,0,0,0,0,0.014328678155465,0.014328678155465,0,-27.0664,-27.0664,0,0,-89.70435,5922.918,0.07003778
394.0154,S,394.0154,0.02379522,0,1.33,0,0,37.12571,0.04069436,0,0,0,0,0.0143402034583602,0.0143402034583602,0,-27.06497,-27.06497,0,0,-89.70435,5920.212,0.07003778
394.1154,S,394.1154,0.02379374,0,1.33,0,0,37.12571,0.04069438,0,0,0,0,0.0143511862174321,0.0143511862174321,0,-27.06354,-27.06354,0,0,-89.70435,5917.505,0.07003778
394.2154,S,394.2154,0.02379226,0,1.33,0,0,37.12571,0.04069437,0,0,0,0,0.0143578117926637,0.0143578117926637,0,-27.0621,-27.0621,0,0,-89.70435,5914.799,0.07003778
394.3154,S,394.3154,0.02379079,0,1.33,0,0,37.12571,0.0406944,0,0,0,0,0.0143439447777922,0.0143439447777922,0,-27.06067,-27.06067,0,0,-89.70435,5912.093,0.07003778
394.4154,S,394.4154,0.02378931,0,1.33,0,0,37.12571,0.04069439,0,0,0,0,0.0143532989803603,0.0143532989803603,0,-27.05923,-27.05923,0,0,-89.70435,5909.387,0.07003778
394.5154,S,394.5154,0.02378784,0,1.33,0,0,37.12571,0.04069441,0,0,0,0,0.0143383434825708,0.0143383434825708,0,-27.0578,-27.0578,0,0,-89.70435,5906.682,0.07003778
394.6154,S,394.6154,0.02378637,0,1.33,0,0,37.12571,0.0406944,0,0,0,0,0.0143254035006137,0.0143254035006137,0,-27.05637,-27.05637,0,0,-89.70435,5903.976,0.07003778
394.7154,S,394.7154,0.02378489,0,1.33,0,0,37.12571,0.04069442,0,0,0,0,0.0143293172077037,0.0143293172077037,0,-27.05494,-27.05494,0,0,-89.70435,5901.271,0.07003778
394.8154,S,394.8154,0.02378341,0,1.33,0,0,37.12571,0.04069441,0,0,0,0,0.0143365034692025,0.0143365034692025,0,-27.0535,-27.0535,0,0,-89.70435,5898.565,0.07003778
394.9154,S,394.9154,0.02378194,0,1.33,0,0,37.12571,0.04069443,0,0,0,0,0.0143193752140363,0.0143193752140363,0,-27.05207,-27.05207,0,0,-89.70435,5895.86,0.07003778
